$$,id_respuesta,respuesta,Feedback,correcta,reg_status,created_by,created_date,last_update_by,last_update_date,Id_pregunta,&&
$$,1909,Teoría de Berni,¡Al parecer no lograste la atención adecuada! No es teoría[00] ni se menciona a Berni en la lectura. ¡Piénsalo bien y no te desanimes!,0,activo,developer,2021-11-19,developer,2021-11-19,451,&&
$$,1909,b[00] c[00] e,¡Extraordinario! Elegiste muy bien las fuentes de consulta más confiables para complementar el tema que acabas de leer.,1,activo,developer,2021-11-19,developer,2021-11-19,454,&&
$$,1909,a[00] d[00] f,¡Incorrecto! Las fuentes no parecen muy confiables. Las tres se basan más en la fantasía que en la ciencia. ¡Verifícalo!,0,activo,developer,2021-11-19,developer,2021-11-19,454,&&
$$,1909,b[00] d[00] e,¡Fallaste! Una de las fuentes no parece muy confiable[00] piénsalo bien. ¡Concéntrate! ¡Lo harás mejor la próxima vez!,0,activo,developer,2021-11-19,developer,2021-11-19,454,&&
$$,1909,a[00] c[00] f,¡Tuviste un pequeño error! Sólo una fuente podría ser confiable[00] las demás se basan más en la fantasía que en la ciencia. ¡No te desanimes!,0,activo,developer,2021-11-19,developer,2021-11-19,454,&&
$$,1909,c[00] e[00] a[00] d[00] f[00] b,¡Lo has hecho muy bien! Pusiste mucha atención en el orden en que se encuentra cada elemento en el texto. Recuérdalos[00] pues estos datos son lo que debe contener un prospecto médico.,1,activo,developer,2021-11-19,developer,2021-11-19,466,&&
$$,1909,a[00] b[00] c[00] d[00] e[00] f,Te equivocaste. El orden no es correcto. Ten en cuenta que los prospectos siempre tienen el mismo orden[00] además de que estos datos no deben faltar en ellos.,0,activo,developer,2021-11-19,developer,2021-11-19,466,&&
$$,1909,b[00] f[00] c[00] e[00] a[00] d,¡El orden no es correcto! Procura poner atención en los detalles. Todos los prospectos médicos tienen el mismo orden[00] pero lo más importante es que estos datos nunca deben faltar.,0,activo,developer,2021-11-19,developer,2021-11-19,466,&&
$$,1909,f[00] d[00] a[00] b[00] e[00] c,¡Vaya! Olvidaste el orden correcto. Pon atención la próxima vez[00] pues todos los prospectos médicos tienen el mismo orden y lo más importante es que ninguno de los datos debe faltar.,0,activo,developer,2021-11-19,developer,2021-11-19,466,&&
$$,1909,a[00] c,Vuelve a leer las Opciónes. Recuerda que tu objetivo es impedir que los demás tomen Gomitas Vitaminadas[00] pues no fueron prescritas por su médico.,0,activo,developer,2021-11-19,developer,2021-11-19,469,&&
$$,1909,e[00] f,¡Intenta de nuevo! Aunque es importante saber cómo conservar las Gomitas vitaminadas y su contenido[00] esto no dará información a tu compañero para que entienda los riesgos de compartirlas con los demás.,0,activo,developer,2021-11-19,developer,2021-11-19,469,&&
$$,1909,b[00] d,¡Perfecto! Al saber las advertencias y precauciones[00] así como los efectos adversos[00] ayudarás a tu compañero a saber que las Gomitas Vitaminadas son sólo para él.,1,activo,developer,2021-11-19,developer,2021-11-19,469,&&
$$,1909,b[00] f,¡Incorrecto! Lo que necesitamos saber antes de tomar las Gomitas Vitaminadas dará información a tu colega sobre advertencias y precauciones[00] pero los contenidos del envase y la información adicional no son suficientes para convencerlo de que puede hacer daño a los demás si comparte sus vitaminas.,0,activo,developer,2021-11-19,developer,2021-11-19,469,&&
$$,1909,1d[00] 2c[00] 3a[00] 4b,¡Excelente! Conoces bastante bien a los representantes más famosos de la ciencia. ¿En dónde lo aprendiste? ¡Felicidades!,1,activo,developer,2021-11-19,developer,2021-11-19,471,&&
$$,1909,1c[00] 2b[00] 3a[00] 4d,¡Erraste! Al parecer[00] no lograste la atención adecuada. Es tiempo de estudiar más sobre el tema de la ciencia.,0,activo,developer,2021-11-19,developer,2021-11-19,471,&&
$$,1909,1a[00] 2b[00] 3d[00] 4c,¡Atención! Tendrás que prestar mayor atención y recurrir a tus conocimientos previos. ¡Concéntrate!,0,activo,developer,2021-11-19,developer,2021-11-19,471,&&
$$,1909,1b[00] 2d[00] 3c[00] 4a,¡Lo harás mejor la próxima vez! Seguramente ya conoces a los científicos y sus descubrimientos. Te será de mucha ayuda la actividad realizada al principio de la sesión. ¡Ánimo!,0,activo,developer,2021-11-19,developer,2021-11-19,471,&&
$$,1909,ciencia,¡Fallaste! La respuesta correcta es una rama de la ciencia[00] pero no la ciencia en sí. ¡Ánimo!,0,activo,developer,2021-11-19,developer,2021-11-19,473,&&
$$,1909,química,Elegiste mal la respuesta. No lograste la atención adecuada para el texto. La química tiene otra finalidad. ¡No te desanimes!,0,activo,developer,2021-11-19,developer,2021-11-19,473,&&
$$,1909,magia,Tu respuesta es incorrecta. Deberás poner más atención; en realidad todo el proceso podría parecer magia[00] porque su método es complejo ¡No te desanimes!,0,activo,developer,2021-11-19,developer,2021-11-19,473,&&
$$,1909,alquimia,¡Maravilloso! El propósito de la alquimia era transformar materiales como hierro[00] plomo y cobre en oro. ¡Lo estás haciendo muy bien!,1,activo,developer,2021-11-19,developer,2021-11-19,473,&&
$$,1909,b[00] c[00] e,¡Incorrecto! Sólo una de las sustancias es correcta. ¡Piensa bien cuál es! ¡Procura poner mayor atención en el texto!,0,activo,developer,2021-11-19,developer,2021-11-19,475,&&
$$,1909,a[00] d[00] f,¡Alto! Esta respuesta sólo muestra una de las sustancias descubierta por los alquimistas. ¡No te desanimes! ¡Puedes hacerlo mejor!,0,activo,developer,2021-11-19,developer,2021-11-19,475,&&
$$,1909,b[00] d[00] e,Parece que te falta concentrarte más. Dos de las sustancias en esta respuesta no son correctas. ¡Vamos[00] lo harás mejor la próxima vez!,0,activo,developer,2021-11-19,developer,2021-11-19,475,&&
$$,1909,a[00] c[00] d,¡Felicidades! Lograste identificar las sustancias que descubrieron los alquimistas. ¡Vaya[00] la química es sorprendente! ¿No lo crees?,1,activo,developer,2021-11-19,developer,2021-11-19,475,&&
$$,1909,a[00] c[00] d[00] e[00] b,¡Cuidado! La respuesta elegida no muestra de manera adecuada la estructura del texto. ¡Procura poner más atención! Lo harás bien la próxima vez.,0,activo,developer,2021-11-19,developer,2021-11-19,477,&&
$$,1909,b[00] d[00] e[00] a[00] c,¡Elegiste la respuesta incorrecta! El texto parece muy desordenado. Tendrás que poner mayor atención la próxima vez que realices una lectura. ¡No te desanimes!,0,activo,developer,2021-11-19,developer,2021-11-19,477,&&
$$,1909,e[00] c[00] b[00] d[00] a,¡Excelente! La respuesta elegida conforma una estructura perfecta del texto. ¡Conoces bastante sobre la estructura de un texto!,1,activo,developer,2021-11-19,developer,2021-11-19,477,&&
$$,1909,d[00] b[00] c[00] a[00] e,¡Atención! Elegiste una respuesta que presenta una estructura del texto desordenada. No te preocupes. Pon mayor atención la próxima vez.,0,activo,developer,2021-11-19,developer,2021-11-19,477,&&
$$,1909,c[00] b[00] d[00] a [00]e,¡En efecto! Tienes mucha claridad sobre los conceptos más importantes de la lectura.,1,activo,developer,2021-11-19,developer,2021-11-19,479,&&
$$,1909,c[00] d[00] b[00] e[00] a,¡Cuidado! Sólo acertaste en un caso. Es necesario que revises nuevamente la lectura.,0,activo,developer,2021-11-19,developer,2021-11-19,479,&&
$$,1909,c[00] b[00] d[00] e[00] a,¡Estuviste muy cerca! Necesitas afinar un poco más tu atención en torno a los últimos dos conceptos.,0,activo,developer,2021-11-19,developer,2021-11-19,479,&&
$$,1909,c[00] d[00] b[00] a[00] e,¡Estuviste muy cerca! Necesitas afinar un poco más tu atención en al segundo y tercer conceptos.,0,activo,developer,2021-11-19,developer,2021-11-19,479,&&
$$,1909,personas,¡Alto! Las personas han sido un factor importante para salir adelante[00] por supuesto[00] pero ante acontecimientos tan desastrosos que han ocurrido en nuestro planeta. ¿Cómo se les nombra a esos acontecimientos? ¡Recuérdalo!,0,activo,developer,2021-11-19,developer,2021-11-19,484,&&
$$,1909,amenazas,¡Elegiste la respuesta incorrecta! Los desastres naturales podrían ser amenazas a la vida de los seres humanos[00] pues provocan cataclismos. ¿De qué otra manera se les llama a los eventos adversos? ¡No te desanimes!,0,activo,developer,2021-11-19,developer,2021-11-19,484,&&
$$,1909,catástrofes,¡Perfecto! Las catástrofes han incitado a los seres humanos a ser solidarios. ¿Alguna vez has sido solidario?,1,activo,developer,2021-11-19,developer,2021-11-19,484,&&
$$,1909,,,0,activo,developer,2021-11-19,developer,2021-11-19,484,&&
$$,1909,b[00] d[00] e[00] g,¡Lo has hecho muy bien! Las acciones elegidas son correctas. Ya sabes cómo actuar cuando ocurra un sismo.,1,activo,developer,2021-11-19,developer,2021-11-19,485,&&
$$,1909,a[00] c[00] f[00] h,¡Te equivocaste! Si no vives en una zona sísmica[00] intenta imaginar qué ocurriría si sucediera uno.,0,activo,developer,2021-11-19,developer,2021-11-19,485,&&
$$,1909,a[00] b[00] c[00] d,Tu respuesta es incorrecta. Salir corriendo representa un riesgo para ti y para los que te rodean. No sólo en un sismo[00] sino en casi cualquier emergencia.,0,activo,developer,2021-11-19,developer,2021-11-19,485,&&
$$,1909,b[00] d[00] f[00] h,Te confundiste. Tienes dos respuestas incorrectas. Gritar puede confundir y asustar a las personas que te rodean.,0,activo,developer,2021-11-19,developer,2021-11-19,485,&&
$$,1909,se alejan de los lugares en donde puedan presentarse las catástrofes.,¡Fallaste! Huir de las adversidades no es resiliencia. ¿Lo recuerdas?,0,activo,developer,2021-11-19,developer,2021-11-19,486,&&
$$,1909,apoyan a otras personas a salir adelante cuando ocurre una adversidad.,¡Cometiste un pequeño error! Al parecer[00] confundiste la respuesta[00] pues se describe la solidaridad y no la resiliencia. ¡Vamos[00] tú puedes!,0,activo,developer,2021-11-19,developer,2021-11-19,486,&&
$$,1909,se angustian ante el peligro que pueden causar las adversidades.,¡Atención! El miedo es natural ante las situaciones de peligro[00] la resiliencia lo enfrenta. ¡No te desanimes[00] de los errores se aprende! ,0,activo,developer,2021-11-19,developer,2021-11-19,486,&&
$$,1909,saben enfrentar y recuperarse positivamente de las adversidades.,¡Extraordinario! La resiliencia es la capacidad de enfrentar las desgracias que nos aquejan. A veces[00] las situaciones parecen malas[00] pero siempre tendremos una nueva oportunidad para recuperarnos. ¡Felicidades!,1,activo,developer,2021-11-19,developer,2021-11-19,486,&&
$$,1909,e[00] a[00] d[00] b[00] c,Te equivocaste. No puedes poner en marcha un plan que todavía no has elaborado.,0,activo,developer,2021-11-19,developer,2021-11-19,489,&&
$$,1909,c[00] b[00] a[00] d[00] e.,Tu respuesta es incorrecta. No puedes tomar tu kit de emergencia si no sabes[00] primero[00] hacia dónde dirigirte o qué lugares son peligrosos.,0,activo,developer,2021-11-19,developer,2021-11-19,489,&&
$$,1909,a[00] c[00] d[00] b[00] e,¡Es correcto! La planificación para saber qué hacer en caso de sismo requiere que nos preparemos de manera previa al sismo.,1,activo,developer,2021-11-19,developer,2021-11-19,489,&&
$$,1909,a[00] c[00] b[00] d[00] e,Tu respuesta es incorrecta. Si bien guardar la calma es muy importante en el momento de enfrentar un sismo[00] hay otras acciones que se deben llevar a cabo antes del siniestro[00] para estar listos en el momento en el que ocurra.,0,activo,developer,2021-11-19,developer,2021-11-19,489,&&
$$,1909,a[00] d[00] g[00] h,¡Incorrecto! Sólo uno de los elementos representa al arte. No te desesperes[00] puedes investigar un poco más sobre el tema.,0,activo,developer,2021-11-19,developer,2021-11-19,492,&&
$$,1909,b[00] c[00] e[00] f[00] h,¡Perfecto! Conoces bastante sobre los tipos de arte. ¿Has practicado alguno? ¡Tus conocimientos son amplios!,1,activo,developer,2021-11-19,developer,2021-11-19,492,&&
$$,1909,a[00] c[00] e[00] g,¡Pequeño error! Dos de los elementos representan los tipos de arte. Piensa bien cuáles son.,0,activo,developer,2021-11-19,developer,2021-11-19,492,&&
$$,1909,b[00] d[00] e[00] h,¡Fallaste! Dos elementos no son tipos de arte. ¡Verifícalo! Seguro ya los conoces. ¡Tú puedes!,0,activo,developer,2021-11-19,developer,2021-11-19,492,&&
$$,1909,a[00] c[00] e[00] f,Sólo dos de los artistas son mencionados en el texto. Procura poner más atención en la lectura la siguiente vez. ¡Seguramente tuviste una distracción!,0,activo,developer,2021-11-19,developer,2021-11-19,493,&&
$$,1909,b[00] c[00] e[00] h,¡Alto! Ninguno de los artistas fue mencionado en el texto. ¿Te parece poner mayor atención en los detalles y palabras clave en la próxima lectura? ¡Lo harás mucho mejor!,0,activo,developer,2021-11-19,developer,2021-11-19,493,&&
$$,1909,a[00] d[00] f[00] g,¡Maravilloso! Identificaste a cada uno de los artistas que se menciona en el texto. Te estás volviendo un lector experto[00] sigue practicando.,1,activo,developer,2021-11-19,developer,2021-11-19,493,&&
$$,1909,b[00] d[00] f[00] g,¡Detente! Dos artistas fueron mencionados en el texto[00] los otros no. ¡Vamos[00] posiblemente algo te distrajo!,0,activo,developer,2021-11-19,developer,2021-11-19,493,&&
$$,1909,1e[00] 2c[00] 3d[00] 4a[00] 5b,¡Cuidado! Tienes que poner más atención en los detalles y las palabras clave de la lectura. No ensamblaste de manera correcta a las artistas con su profesión y su país de origen. ¡Concéntrate!,0,activo,developer,2021-11-19,developer,2021-11-19,494,&&
$$,1909,1c[00] 2a[00] 3e[00] 4b[00] 5d,¡Magnifico! Identificaste muy bien a cada una de las artistas con su país de origen y profesión. ¿Cómo lo lograste?,1,activo,developer,2021-11-19,developer,2021-11-19,494,&&
$$,1909,1a[00] 2d[00] 3b[00] 4e[00] 5c,¡Mala elección! Trata de concentrarte en la lectura la próxima vez. No realizaste ninguna unión correcta. ¡Vuelve a intentar!,0,activo,developer,2021-11-19,developer,2021-11-19,494,&&
$$,1909,1b[00] 2e[00] 3c[00] 4d[00] 5a,¡Lo puedes hacer mejor! Al parecer[00] no lograste la atención adecuada en el texto. Tampoco identificaste las palabras clave. ¡No te desanimes[00] lo lograrás en la siguiente lectura!,0,activo,developer,2021-11-19,developer,2021-11-19,494,&&
$$,1909,1d[00] 2a[00] 3e[00] 4b[00] 5c. ,¡Excelente! Has relacionado correctamente a cada pintora con uno de sus rasgos distintivos.,1,activo,developer,2021-11-19,developer,2021-11-19,499,&&
$$,1909,1a[00] 2b[00] 3d[00] 4c[00] 5e,Vuelve a leer el texto y analízalo con mucho cuidado[00] pues ninguna de tus respuestas fue correcta.,0,activo,developer,2021-11-19,developer,2021-11-19,499,&&
$$,1909,1d[00] 2b[00] 3e[00] 4a[00] 5c,Tu respuesta es incorrecta. Tuviste un error al confundir el evento en la vida de Tarsila do Amaral con el de Lily Garafulic.,0,activo,developer,2021-11-19,developer,2021-11-19,499,&&
$$,1909,1d[00] 2a[00] 3e[00] 4c [00]5b,Estás confundiendo el evento en la vida de Lily Garafulic con el de Débora Arango.,0,activo,developer,2021-11-19,developer,2021-11-19,499,&&
$$,1909,a[00] b[00] h,Te equivocaste. Recuerda que el pospretérito tiene la terminación -ría. Además[00] “desconozcas” está en modo subjuntivo.,0,activo,developer,2021-11-19,developer,2021-11-19,501,&&
$$,1909,b[00] f[00] h,Vuelve a leer las Opciónes. Recuerda que el pospretérito tiene la terminación -ría. Además[00] “desconozcas” está en modo subjuntivo y “deséchalo” en modo imperativo.,0,activo,developer,2021-11-19,developer,2021-11-19,501,&&
$$,1909,c[00] d[00] g,¡Excelente! Identificaste correctamente la terminación -ría del tiempo pospretérito.,1,activo,developer,2021-11-19,developer,2021-11-19,501,&&
$$,1909,d[00] e[00] g,Tu selección es incorrecta. Recuerda que el pospretérito tiene la terminación -ría. El verbo “tienen” está en presente.,0,activo,developer,2021-11-19,developer,2021-11-19,501,&&
$$,1909,cobalto,Tu respuesta es incorrecta. Aunque República del Congo también es la principal productora de cobalto[00] la lectura no se refiere a este metal al mencionar a dicho país.,0,activo,developer,2021-11-19,developer,2021-11-19,503,&&
$$,1909,oro,Te equivocaste. Aunque los aparatos electrónicos también usan oro[00] su extracción principal se encuentra en China.,0,activo,developer,2021-11-19,developer,2021-11-19,503,&&
$$,1909,tántalo,¡Muy bien! Identificaste esta información correctamente en el texto.,1,activo,developer,2021-11-19,developer,2021-11-19,503,&&
$$,1909,paladio,Elegiste la respuesta incorrecta. Vuelve a leer de qué metal es la mina que hay en el Congo.,0,activo,developer,2021-11-19,developer,2021-11-19,503,&&
$$,1909,1a[00] 2d[00] 3b[00] 4c,Analiza de nuevo. A pesar de que China produce 90 % de metales raros[00] la principal mina de tántalo está en República del Congo.,0,activo,developer,2021-11-19,developer,2021-11-19,509,&&
$$,1909,1c[00] 2a[00] 3b[00] 4d,Tu selección es incorrecta. Aunque el tántalo es difícil de extraer por las situaciones políticas y sociales del lugar en el que se encuentra su mina[00] la lectura no nos dice que esté escaso.,0,activo,developer,2021-11-19,developer,2021-11-19,509,&&
$$,1909,1b[00] 2c[00] 3d[00] 4a,¡Perfecto! Has identificado las consecuencias de las diversas decisiones que se han tomado a lo largo del tiempo en el uso de metales para el desarrollo de la tecnología.,1,activo,developer,2021-11-19,developer,2021-11-19,509,&&
$$,1909,1d[00] 2b[00] 3c[00] 4a,Esta opción no es la correcta. Revisa de nuevo las Opciónes. Toma en cuenta que la dificultad de extracción de los metales no necesariamente está relacionada con su capacidad de contaminar.,0,activo,developer,2021-11-19,developer,2021-11-19,509,&&
$$,1909,dependientes,Los países que comparten frontera no necesariamente dependen uno del otro.,0,activo,developer,2021-11-19,developer,2021-11-19,513,&&
$$,1909,diferente,Dos países son diferentes por definición[00] no por el hecho de compartir frontera.,0,activo,developer,2021-11-19,developer,2021-11-19,513,&&
$$,1909,colindantes,¡Correcto! La palabra “colindante” proviene de “co” (junto a) y “linde” (límite). Es decir[00] regiones cuyos límites están uno junto a otro: comparten fronteras.,1,activo,developer,2021-11-19,developer,2021-11-19,513,&&
$$,1909,extranjeros ,Tu respuesta es incorrecta. Los países son extranjeros en relación con el punto de vista de una persona: son todos aquellos países donde no vives o de los cuales no tienes la nacionalidad. Además[00] los países extranjeros no necesariamente comparten fronteras con el tuyo[00] por ejemplo[00] si vives en Colombia[00] todos los demás países son extranjeros.,0,activo,developer,2021-11-19,developer,2021-11-19,513,&&
$$,1909,b[00] c[00] f,Tu respuesta es incorrecta. Ten en mente que una esfera de unicel simple no tiene divisiones.,0,activo,developer,2021-11-19,developer,2021-11-19,519,&&
$$,1909,c[00] d[00] f,¡Muy bien! Tienes buen ojo para identificar que todas las Opciónes contienen divisiones dentro de un contorno donde puedes aplicar el razonamiento de Guthrie.,1,activo,developer,2021-11-19,developer,2021-11-19,519,&&
$$,1909,a[00] b[00] c,Es incorrecta tu respuesta. Figuras sin divisiones y una esfera de unicel no serían la mejor manera de aplicar el razonamiento de Guthrie[00] ya que carecen de divisiones.,0,activo,developer,2021-11-19,developer,2021-11-19,519,&&
$$,1909,d[00] e[00] f,Vuelve a analizar las Opciónes. Parece que 2 de tus Opciónes son adecuadas[00] piensa entonces si una de las caras de una hoja blanca de papel sería la mejor forma de aplicar el razonamiento de Guthrie.,0,activo,developer,2021-11-19,developer,2021-11-19,519,&&
$$,1909,los latidos,Te confundiste de sección del poema. Cuando el autor habla sobre latidos lo hace en la primera parte. Además[00] no se refiere a una persona.,0,activo,developer,2021-11-19,developer,2021-11-19,524,&&
$$,1909,los pies,Tu respuesta es incorrecta. No compara a las olas con los pies.,0,activo,developer,2021-11-19,developer,2021-11-19,524,&&
$$,1909,los brazos,¡Excelente! Identificaste la comparación de las olas con los brazos en la segunda sección del poema.,1,activo,developer,2021-11-19,developer,2021-11-19,524,&&
$$,1909,la sonrisa,Te confundiste. Utiliza la sonrisa cuando habla de las estrellas.,0,activo,developer,2021-11-19,developer,2021-11-19,524,&&
$$,1909,b[00] c[00] f,¡Correcto! Identificaste las características del mar y del corazón que se comparan en el poema.,1,activo,developer,2021-11-19,developer,2021-11-19,525,&&
$$,1909,a[00] d[00] e,Te equivocaste. Estas Opciónes son características del mar[00] pero ninguna del corazón.,0,activo,developer,2021-11-19,developer,2021-11-19,525,&&
$$,1909,b[00] d[00] e,Vuelve a leer las Opciónes. El corazón no tiene arena[00] gaviotas ni barcos.,0,activo,developer,2021-11-19,developer,2021-11-19,525,&&
$$,1909,a[00] c[00] f,Tu respuesta es incorrecta. El corazón es cálido[00] no puede ser fresco.,0,activo,developer,2021-11-19,developer,2021-11-19,525,&&
$$,1909,una pregunta retórica.,No puedes ser pregunta retórica[00] pues no hay oraciones interrogativas.,0,activo,developer,2021-11-19,developer,2021-11-19,527,&&
$$,1909,una metáfora.,¡Excelente! La metáfora es una manera de describir o explicar algo usando palabras relacionadas con otro tema completamente diferente. En este caso[00] decir que el mar es un recién nacido.,1,activo,developer,2021-11-19,developer,2021-11-19,527,&&
$$,1909,una comparación.,Te confundiste. Recuerda que la comparación utiliza la palabra “como”. Sería una comparación si dijera “el mar es como un eterno recién nacido”.,0,activo,developer,2021-11-19,developer,2021-11-19,527,&&
$$,1909,un ejemplo.,Tu respuesta es incorrecta. Los ejemplos siempre están relacionados con aquello que explican[00] pero no es el caso entre el mar y un recién nacido.,0,activo,developer,2021-11-19,developer,2021-11-19,527,&&
$$,1909,Qué inmensa desesperanza[00] \n pero nunca tan grande como el mar. \n ,Te equivocaste. El poema no expresa ideas de tristeza o pérdida de esperanza.,0,activo,developer,2021-11-19,developer,2021-11-19,528,&&
$$,1909,Veo sus aguas abisales[00] \n ante tanto misterio[00] no me atrevo a entrar. \n ,Te confundiste. El poema no expresa ideas de angustia o miedo.,0,activo,developer,2021-11-19,developer,2021-11-19,528,&&
$$,1909,La tempestad de sus olas todo engulle[00] \n doblega mástiles[00] borra costas. \n ,Tu respuesta es incorrecta. El poema no expresa que el mar esté pasando por una tormenta.,0,activo,developer,2021-11-19,developer,2021-11-19,528,&&
$$,1909,Y en sus aguas que nos abrazan[00]  \n también renacemos. \n ,¡Muy bien! Se retoman los conceptos del agua como brazos y que el mar[00] que es un recién nacido[00] también nos hace nacer de nuevo. ,1,activo,developer,2021-11-19,developer,2021-11-19,528,&&
$$,1909,b[00] f[00] c[00] e[00] a[00] d,¡Concéntrate! Después de indicar que “por el mar se llega al cielo:”[00] quizá convenga que lo siguiente sea alguna instrucción.,0,activo,developer,2021-11-19,developer,2021-11-19,529,&&
$$,1909,b[00] a[00] c[00] e[00] f[00] d,Te equivocaste. Quizá te sea más sencillo si pones atención en la organización de los signos de puntuación.,0,activo,developer,2021-11-19,developer,2021-11-19,529,&&
$$,1909,b[00] e[00] a[00] f[00] c[00] d,¡Perfecto! Has organizado de forma adecuada los versos. Ahora tu estrofa tiene sentido y está lista para ser recitada.,1,activo,developer,2021-11-19,developer,2021-11-19,529,&&
$$,1909,b[00] c[00] f[00] e[00] a[00] d,¡Atención! Tal como lo ordenaste[00] en el tercer verso empieza a perder coherencia.,0,activo,developer,2021-11-19,developer,2021-11-19,529,&&
$$,1909,es una sustancia bactericida,El texto no relaciona la industria electrónica con la ventaja de que el grafeno sea bactericida.,0,activo,developer,2021-11-19,developer,2021-11-19,534,&&
$$,1909,permite fabricar aparatos más resistentes y duraderos,¡Excelente! Identificaste la ventaja que tiene el grafeno para la industria electrónica.,1,activo,developer,2021-11-19,developer,2021-11-19,534,&&
$$,1909,sustituye metales que contaminan cuando son desechados,El texto relaciona esta ventaja con un beneficio para el medio ambiente.,0,activo,developer,2021-11-19,developer,2021-11-19,534,&&
$$,1909,está presente en los seres vivos,El texto no relaciona esta característica con un beneficio para la industria electrónica.,0,activo,developer,2021-11-19,developer,2021-11-19,534,&&
$$,1909,a[00] c[00] g,¡En efecto! Identificaste perfectamente algunas de las necesidades más importantes que llevó a la comunidad científica a descubrir el grafeno.,1,activo,developer,2021-11-19,developer,2021-11-19,539,&&
$$,1909,d[00] f[00] h,Tu selección es incorrecta. Ninguna de las Opciónes se relaciona con las necesidades que tuvieron los científicos para la búsqueda de nuevos materiales.,0,activo,developer,2021-11-19,developer,2021-11-19,539,&&
$$,1909,b[00] d[00] g,Esta opción no es la correcta. Tan sólo uno de los enunciados que escogiste corresponde con las motivaciones que produjeron el descubrimiento del grafeno.,0,activo,developer,2021-11-19,developer,2021-11-19,539,&&
$$,1909,a[00] d[00] g,Analiza de nuevo las Opciónes. La intención de fabricar materiales novedosos no es una de las motivaciones que condujo al descubrimiento del grafeno.,0,activo,developer,2021-11-19,developer,2021-11-19,539,&&
$$,1909,1[00] 4[00] 6[00] 8,¡Correcto! En los nombres de los humanoides[00] una sílaba del principio o del final del nombre se cambia por la consonante que tiene su sonido[00] quedando[00] por ejemplo[00] P-dro[00] en lugar de Pedro.,1,activo,developer,2021-11-19,developer,2021-11-19,544,&&
$$,1909,2[00] 3[00] 5[00] 7,En los nombres de los humanoides[00] una sílaba del principio o del final del nombre se cambia por la consonante que tiene su sonido[00] quedando[00] por ejemplo[00] P-dro[00] en lugar de Pedro. En esta opción[00] ninguno cumple esta regla[00] como M-ónica.,0,activo,developer,2021-11-19,developer,2021-11-19,544,&&
$$,1909,1[00] 3[00] 5[00] 7,En los nombres de los humanoides[00] una sílaba del principio o del final del nombre se cambia por la consonante que tiene su sonido[00] quedando[00] por ejemplo[00] P-dro[00] en lugar de Pedro. En esta opción[00] 3 nombres no cumplen esta regla.,0,activo,developer,2021-11-19,developer,2021-11-19,544,&&
$$,1909,2[00] 4[00] 5[00] 8,En los nombres de los humanoides[00] una sílaba del principio o del final del nombre se cambia por la consonante que tiene su sonido[00] quedando[00] por ejemplo[00] P-dro[00] en lugar de Pedro. En esta opción[00] A-na y E-duardo no cumplen esta regla[00] porque no empieza con consonante.,0,activo,developer,2021-11-19,developer,2021-11-19,544,&&
$$,1909,2[00] 5[00] 6[00] 7,¡Correcto! Identificaste los valores que se promueven en el texto. Rebe-K ejerce la libertad de pensamiento cuando expresa lo que siente[00] valor cuando acepta sus emociones y perseverancia cuando[00] aún después de ser reprogramada[00] no renuncia a su sueño. C-Sar expresa lealtad al apoyar a Rebe-K en su decisión.,1,activo,developer,2021-11-19,developer,2021-11-19,545,&&
$$,1909,1[00] 3[00] 4[00] 8,¡Cuidado!  El texto no aborda la gratitud.,0,activo,developer,2021-11-19,developer,2021-11-19,545,&&
$$,1909,1[00] 4[00] 5[00] 7,¡Cuidado!  El texto no aborda la justicia.,0,activo,developer,2021-11-19,developer,2021-11-19,545,&&
$$,1909,2[00] 3[00] 4[00] 6,¡Cuidado!  El texto no aborda la justicia.,0,activo,developer,2021-11-19,developer,2021-11-19,545,&&
$$,1909,C-Sar convenció a Rebe-K de que lo mejor sería no rebelarse y seguir comportándose como todos los humanoides. Ella siguió reparando los trajes de los exploradores y toda su existencia vivió triste.,¡Excelente! Este final deja las cosas justo como estaban.,1,activo,developer,2021-11-19,developer,2021-11-19,548,&&
$$,1909,C-Sar convenció a Rebe-K de que lo mejor sería rebelarse y alzar la voz para ser escuchada por los técnicos y así lograr liberarse y liberar a los demás humanoides.,¡Cuidado! Esto sí involucra un cambio en la narración.,0,activo,developer,2021-11-19,developer,2021-11-19,548,&&
$$,1909,Rebe-K logró ser una magnifica exploradora[00] ya que convenció a C-Sar de hablar con los técnicos[00] para que entendieran que ellos y los demás humanoides tenían sentimientos y deseos al igual que los humanos.,¡Cuidado! Esto sí involucra un cambio en la narración.,0,activo,developer,2021-11-19,developer,2021-11-19,548,&&
$$,1909,Rebe-K[00] con apoyo de C-Sar[00] fue escuchada por los técnicos[00] quienes comprendieron todo lo que estaba pasando. A partir de entonces[00] en la base espacial R2115[00] todos los humanoides pudieron escoger su labor.,¡Cuidado! Esto sí involucra un cambio en la narración.,0,activo,developer,2021-11-19,developer,2021-11-19,548,&&
$$,1909,tener todos los documentos listos para anexarlos.,¡Cuidado! Esto se puede hacer una vez que has terminado de llenar el formulario.,0,activo,developer,2021-11-19,developer,2021-11-19,558,&&
$$,1909,verificar que quien reciba la información sea confiable.,¡Correcto! Nunca entregues tus datos personales a menos de que estés absolutamente seguro de que se los estás dando a una institución seria[00] en condiciones seguras y benéficas para ti.,1,activo,developer,2021-11-19,developer,2021-11-19,558,&&
